Error,Npoint,Pi,Nlance,tempsMilis,Nproc
1.0700101091e-04,8000000,3.1412565,13,31,8
4.3498188614e-05,8000000,3.141456,14,47,8
1.2116580084e-04,8000000,3.141212,15,31,8
1.3485312595e-04,8000000,3.141169,16,32,8
8.5992558419e-05,8000000,3.1413225,17,31,8
1.9698493040e-04,8000000,3.1422115,18,32,8
2.5851651673e-04,8000000,3.1407805,19,48,8
9.6239851421e-05,8000000,3.141895,20,34,8
1.5168608743e-05,8000000,3.141545,21,31,8
1.3357988640e-04,8000000,3.141173,22,31,8
1.5194408150e-04,8000000,3.14207,23,31,8
4.1369258625e-04,8000000,3.140293,24,31,8
6.4188331216e-05,8000000,3.141391,25,32,8
1.2854830487e-04,8000000,3.1419965,26,32,8
6.5461570760e-05,8000000,3.141387,27,31,8
1.4096239043e-04,8000000,3.1420355,28,32,8
1.0779678562e-04,8000000,3.141254,29,31,8
9.9839038468e-05,8000000,3.141279,30,31,8
3.3497226606e-04,8000000,3.142645,31,47,8
1.7862073530e-04,8000000,3.1410315,32,31,8
1.1670946244e-04,8000000,3.141226,33,31,8
1.9825816994e-04,8000000,3.1422155,34,31,8
2.4737567071e-04,8000000,3.1408155,35,31,8
4.0694776282e-05,8000000,3.1417205,36,31,8
2.2620806328e-04,8000000,3.140882,37,63,8
2.0542014238e-04,8000000,3.142238,38,31,8
4.2069540374e-04,8000000,3.140271,39,32,8
1.8944327143e-04,8000000,3.1409975,40,31,8
8.1597596657e-05,8000000,3.141849,41,31,8
6.4665796045e-05,8000000,3.1413895,42,47,8
4.4399340208e-04,8000000,3.1429875,43,31,8
1.2918492464e-04,8000000,3.1419985,44,47,8
9.3313685801e-05,8000000,3.1412995,45,31,8
7.1350303655e-05,8000000,3.1413685,46,31,8
2.6345031997e-04,8000000,3.140765,47,47,8
2.1162718516e-04,8000000,3.1422575,48,31,8
1.9310383512e-04,8000000,3.140986,49,31,8
1.0031650330e-04,16000000,3.1412775,0,78,16
1.3507365754e-04,16000000,3.142017,1,63,16
1.4334971458e-04,16000000,3.142043,2,78,16
8.9615659628e-06,16000000,3.1415645,3,78,16
1.2180242061e-04,16000000,3.14121,4,78,16
1.0507295076e-04,16000000,3.14192275,5,78,16
3.8781170717e-04,16000000,3.142811,6,94,16
5.7565200250e-05,16000000,3.1417735,7,78,16
9.2897597616e-05,16000000,3.1418845,8,63,16
1.4311098216e-04,16000000,3.14204225,9,63,16
3.7909564778e-05,16000000,3.14171175,10,62,16
1.3190875950e-04,16000000,3.14117825,11,79,16
4.4514494916e-05,16000000,3.1417325,12,78,16
1.8801087694e-04,16000000,3.141002,13,62,16
1.6203115873e-05,16000000,3.14154175,14,63,16
4.4055230915e-05,16000000,3.14145425,15,78,16
1.6580876238e-04,16000000,3.14107175,16,78,16
1.5713481798e-04,16000000,3.141099,17,63,16
2.3917919115e-04,16000000,3.14084125,18,78,16
2.0374901548e-04,16000000,3.14223275,19,78,16
4.2463681484e-05,16000000,3.14145925,20,62,16
1.0276520409e-04,16000000,3.1419155,21,79,16
1.3588763308e-04,16000000,3.14116575,22,62,16
5.2490442898e-05,16000000,3.14142775,23,62,16
2.4918775173e-04,16000000,3.1423755,24,63,16
1.1376509599e-04,16000000,3.14123525,25,78,16
1.6541087502e-04,16000000,3.141073,26,78,16
5.2251710484e-05,16000000,3.1414285,27,63,16
1.9624947150e-05,16000000,3.141531,28,62,16
2.0806439977e-04,16000000,3.140939,29,63,16
2.4831239955e-04,16000000,3.14237275,30,78,16
9.2181400372e-05,16000000,3.14188225,31,62,16
1.0881309193e-04,16000000,3.1419345,32,62,16
1.9214890546e-04,16000000,3.140989,33,78,16
1.9404056395e-04,16000000,3.14220225,34,63,16
3.7750409835e-05,16000000,3.14171125,35,78,16
1.2528562854e-04,16000000,3.14198625,36,78,16
4.9846185510e-05,16000000,3.14174925,37,63,16
6.9281289395e-05,16000000,3.141375,38,78,16
1.1567495531e-04,16000000,3.14122925,39,78,16
3.5681395575e-05,16000000,3.14170475,40,62,16
1.2928270294e-04,16000000,3.1411865,41,78,16
1.3395957293e-04,16000000,3.1420135,42,78,16
9.7194781080e-05,16000000,3.141898,43,63,16
1.3399703542e-05,16000000,3.14163475,44,78,16
3.3771536258e-05,16000000,3.14169875,45,63,16
1.5385394082e-04,16000000,3.142076,46,63,16
9.6399006364e-05,16000000,3.1418955,47,78,16
9.8561798054e-07,16000000,3.14159575,48,62,16
2.0322943566e-05,16000000,3.1416565,49,78,16
1.6002119487e-04,32000000,3.142095375,0,141,32
1.8293718042e-05,32000000,3.141650125,1,141,32
1.6521193134e-04,32000000,3.141073625,2,125,32
3.8878694390e-07,32000000,3.141593875,3,141,32
6.6933753984e-05,32000000,3.141382375,4,140,32
5.4421890124e-05,32000000,3.141763625,5,141,32
5.4978932424e-05,32000000,3.141765375,6,141,32
7.7079881606e-05,32000000,3.1413505,7,140,32
7.4254881366e-05,32000000,3.141359375,8,125,32
1.4513788143e-05,32000000,3.14163825,9,125,32
6.1979423668e-06,32000000,3.141612125,10,125,32
7.1928933864e-05,32000000,3.141818625,11,141,32
3.4903821687e-05,32000000,3.141483,12,141,32
2.1015500194e-04,32000000,3.142252875,13,156,32
3.4267201914e-05,32000000,3.141485,14,125,32
1.7738728449e-04,32000000,3.141035375,15,156,32
1.9704524621e-05,32000000,3.14153075,16,141,32
3.0920947241e-07,32000000,3.141593625,17,140,32
8.6451822421e-05,32000000,3.14186425,18,141,32
1.2468879750e-04,32000000,3.141984375,19,140,32
3.8347240871e-05,32000000,3.141713125,20,141,32
7.3440905823e-05,32000000,3.141823375,21,125,32
7.0058863282e-05,32000000,3.14181275,22,125,32
9.1403826484e-05,32000000,3.1413055,23,141,32
6.1920373277e-05,32000000,3.141398125,24,125,32
6.1822594977e-05,32000000,3.141786875,25,141,32
7.1787979748e-05,32000000,3.141367125,26,125,32
9.5165555555e-05,32000000,3.141891625,27,125,32
2.0339091686e-04,32000000,3.142231625,28,125,32
8.0939388976e-05,32000000,3.141338375,29,125,32
2.0404573746e-04,32000000,3.140951625,30,140,32
2.3975782135e-04,32000000,3.142345875,31,141,32
3.2137871839e-06,32000000,3.14160275,32,140,32
2.4877060272e-05,32000000,3.1415145,33,141,32
5.7204775376e-06,32000000,3.141610625,34,141,32
1.4547671840e-04,32000000,3.141135625,35,140,32
1.6640791967e-05,32000000,3.141540375,36,141,32
3.3391849727e-05,32000000,3.14148775,37,140,32
1.1048421883e-04,32000000,3.14193975,38,125,32
5.2410865427e-05,32000000,3.141428,39,140,32
5.2233509656e-05,32000000,3.14175675,40,141,32
1.8731394135e-05,32000000,3.1416515,41,140,32
5.3225901797e-06,32000000,3.141609375,42,141,32
1.2365196412e-05,32000000,3.1416315,43,141,32
1.0057449737e-05,32000000,3.14162425,44,140,32
3.6318015347e-05,32000000,3.14170675,45,141,32
1.0620523619e-04,32000000,3.141259,46,125,32
7.4873300311e-05,32000000,3.141827875,47,141,32
2.3564031991e-05,32000000,3.141518625,48,125,32
5.5018721160e-05,32000000,3.1417655,49,141,32
2.5473891309e-05,64000000,3.141512625,0,265,64
3.8128402825e-05,64000000,3.1417124375,1,266,64
4.1548540561e-05,64000000,3.141462125,2,297,64
5.0202590591e-05,64000000,3.1414349375,3,265,64
7.4296996354e-06,64000000,3.1415693125,4,281,64
8.4062172021e-06,64000000,3.1416190625,5,281,64
9.5342911326e-05,64000000,3.141293125,6,281,64
1.1147724368e-04,64000000,3.1412424375,7,282,64
2.8141430146e-05,64000000,3.1416810625,8,312,64
3.9698364347e-05,64000000,3.1414679375,9,282,64
5.6270372797e-05,64000000,3.141415875,10,281,64
1.6716157940e-04,64000000,3.1410675,11,266,64
5.2928118992e-05,64000000,3.141426375,12,297,64
3.9103226851e-05,64000000,3.1417155,13,266,64
5.0084917924e-05,64000000,3.14175,14,266,64
2.5314736365e-05,64000000,3.141513125,15,281,64
1.8574291900e-04,64000000,3.141009125,16,281,64
1.1917805759e-04,64000000,3.1419670625,17,281,64
3.4069951776e-05,64000000,3.1416996875,18,282,64
6.4963578850e-06,64000000,3.1416130625,19,281,64
4.0215617912e-05,64000000,3.1414663125,20,297,64
6.5085271311e-05,64000000,3.141797125,21,281,64
6.3690972018e-05,64000000,3.1413925625,22,297,64
3.1183574892e-05,64000000,3.1414946875,23,281,64
1.0682365514e-04,64000000,3.14192825,24,297,64
5.8599707380e-05,64000000,3.14177675,25,328,64
3.8685445125e-05,64000000,3.1417141875,26,313,64
2.9671602933e-05,64000000,3.1414994375,27,312,64
7.3759215709e-05,64000000,3.141824375,28,297,64
7.8135976644e-05,64000000,3.141838125,29,313,64
1.4989559432e-05,64000000,3.1415455625,30,281,64
8.3766082756e-05,64000000,3.1418558125,31,282,64
5.1616784252e-05,64000000,3.1417548125,32,265,64
7.2106289634e-05,64000000,3.141366125,33,266,64
1.3616848048e-05,64000000,3.141549875,34,281,64
3.9837624923e-05,64000000,3.1414675,35,281,64
3.0827169810e-05,64000000,3.1416895,36,265,64
2.8837733022e-05,64000000,3.14168325,37,281,64
2.1297767593e-05,64000000,3.1416595625,38,282,64
1.4750827018e-05,64000000,3.1415463125,39,281,64
1.1420277208e-04,64000000,3.141233875,40,265,64
2.3782870038e-05,64000000,3.1415179375,41,266,64
1.6302587713e-05,64000000,3.1415414375,42,266,64
1.5942436383e-04,64000000,3.1420935,43,281,64
1.9266848528e-05,64000000,3.141532125,44,281,64
2.5246862889e-04,64000000,3.1407995,45,297,64
8.7226009228e-05,64000000,3.141318625,46,265,64
5.1853823126e-05,64000000,3.14142975,47,282,64
2.5117486227e-05,64000000,3.1416715625,48,296,64
1.1685041655e-04,64000000,3.14195975,49,266,64
